typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","336","VAT","Holy See (Vatican City State)","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","71731","true","-1","N/A","0","false","72882","false","0","false",,"372074.91","372074.91","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","340","HND","Honduras","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","168668","true","-1","N/A","0","false","168570","false","0","false",,"701484.314","701484.314","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","344","HKG","China, Hong Kong SAR","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2921835.181","true","-1","N/A","0","false","2918821","false","0","false",,"34109624.287","34109624.287","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","348","HUN","Hungary","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2386411","true","-1","N/A","0","false","2410576","false","0","false",,"8957397.918","8957397.918","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","352","ISL","Iceland","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1123853","true","-1","N/A","0","false","1124187","false","0","false",,"5447577.83","5447577.83","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","360","IDN","Indonesia","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","513569","true","-1","N/A","0","false","513634","false","0","false",,"3920541.718","3920541.718","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","368","IRQ","Iraq","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","103778","false","7","l","103778","false","103739","false","0","false",,"268208.825","268208.825","0","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","372","IRL","Ireland","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","11174985","true","-1","N/A","0","false","11180479","false","0","false",,"41163192.09","41163192.09","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","376","ISR","Israel","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","3923632","true","-1","N/A","0","false","3964507","false","0","false",,"9186687.223","9186687.223","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","384","CIV","Côte d'Ivoire","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","624142","false","7","l","624142","false","624256","false","0","false",,"622319.063","622319.063","0","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","388","JAM","Jamaica","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","246700","true","-1","N/A","0","false","247901","false","0","false",,"1173825.762","1173825.762","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","392","JPN","Japan","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","40711616.503","true","-1","N/A","0","false","40724291","false","0","false",,"190617398.968","190617398.968","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","398","KAZ","Kazakhstan","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","777809","true","-1","N/A","0","false","787244","false","0","false",,"3229617.494","3229617.494","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","400","JOR","Jordan","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","121818","true","-1","N/A","0","false","121828","false","0","false",,"801545.366","801545.366","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","404","KEN","Kenya","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","336422","true","-1","N/A","0","false","336454","false","0","false",,"1104501.4","1104501.4","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","410","KOR","Rep. of Korea","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","5696069","true","-1","N/A","0","false","5704112","false","0","false",,"34236808.309","34236808.309","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","417","KGZ","Kyrgyzstan","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","21843","true","-1","N/A","0","false","21843","false","0","false",,"66846.72","66846.72","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","418","LAO","Lao People's Dem. Rep.","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","55798","false","7","l","55798","false","55798","false","0","false",,"244605.097","244605.097","0","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","422","LBN","Lebanon","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","344735","true","-1","N/A","0","false","344875","false","0","false",,"2570558.953","2570558.953","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","428","LVA","Latvia","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","10623932","true","-1","N/A","0","false","10691276","false","0","false",,"40791739.543","40791739.543","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","434","LBY","Libya","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","630","false","7","l","630","false","630","false","0","false",,"8206.449","8206.449","0","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","440","LTU","Lithuania","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","12618515","true","-1","N/A","0","false","12698692","false","0","false",,"25938829.123","25938829.123","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","442","LUX","Luxembourg","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","3208552","true","-1","N/A","0","false","3283815","false","0","false",,"14566266.903","14566266.903","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","446","MAC","China, Macao SAR","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","12030","true","-1","N/A","0","false","12030","false","0","false",,"108600.53","108600.53","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","450","MDG","Madagascar","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","7338","true","-1","N/A","0","false","7338","false","0","false",,"36226.945","36226.945","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","458","MYS","Malaysia","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","523120","true","-1","N/A","0","false","523361","false","0","false",,"4150655.329","4150655.329","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","462","MDV","Maldives","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","310759","true","-1","N/A","0","false","310759","false","0","false",,"1581633.978","1581633.978","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","470","MLT","Malta","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","4474740","true","-1","N/A","0","false","4529401","false","0","false",,"15558395.806","15558395.806","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","480","MUS","Mauritius","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","84887","true","-1","N/A","0","false","84889","false","0","false",,"650558.035","650558.035","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","484","MEX","Mexico","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","13790100","true","-1","N/A","0","false","13802450","false","0","false",,"42272560.202","42272560.202","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","490","S19","Other Asia, nes","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1907881","true","-1","N/A","0","false","1907905","false","0","false",,"14810527.162","14810527.162","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","496","MNG","Mongolia","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","172868","true","-1","N/A","0","false","172869","false","0","false",,"641654.823","641654.823","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","498","MDA","Rep. of Moldova","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","71974","true","-1","N/A","0","false","72494","false","0","false",,"355117.592","355117.592","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","499","MNE","Montenegro","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","129013","true","-1","N/A","0","false","128962","false","0","false",,"1129981.663","1129981.663","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","504","MAR","Morocco","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","59707","false","7","l","59707","false","59652","false","0","false",,"361082.59","361082.59","0","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","508","MOZ","Mozambique","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","55623","false","7","l","55623","false","55623","false","0","false",,"177604.853","177604.853","0","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","512","OMN","Oman","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","26994","true","-1","N/A","0","false","26994","false","0","false",,"35266.829","35266.829","2","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","X","Export","524","NPL","Nepal","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","31758","false","7","l","31758","false","31759","false","0","false",,"159887","159887","0","false","true",
