typeCode,freqCode,refPeriodId,refYear,refMonth,period,reporterCode,reporterISO,reporterDesc,flowCode,flowDesc,partnerCode,partnerISO,partnerDesc,partner2Code,partner2ISO,partner2Desc,classificationCode,classificationSearchCode,isOriginalClassification,cmdCode,cmdDesc,aggrLevel,isLeaf,customsCode,customsDesc,mosCode,motCode,motDesc,qtyUnitCode,qtyUnitAbbr,qty,isQtyEstimated,altQtyUnitCode,altQtyUnitAbbr,altQty,isAltQtyEstimated,netWgt,isNetWgtEstimated,grossWgt,isGrossWgtEstimated,cifvalue,fobvalue,primaryValue,legacyEstimationFlag,isReported,isAggregate
"C","A","20180101","2018","52","2018","112","BLR","Belarus","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","57168029","false","7","l","57168029","false","57193996","false",,"false","58984000",,"58984000","0","false","true",
"C","A","20180101","2018","52","2018","116","KHM","Cambodia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","612508.22","true","-1","N/A","0","false","663833.37","true","0","false","2257902.49",,"2257902.49","6","false","true",
"C","A","20180101","2018","52","2018","120","CMR","Cameroon","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","8641683","true","-1","N/A","0","false","8641683","false","0","false","16248568.351","0","16248568.351","2","false","true",
"C","A","20180101","2018","52","2018","124","CAN","Canada","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","421883685","false","7","l","421883685","false","421883745.978","true","0","false","0","1996662585.973","1996662585.973","4","false","true",
"C","A","20180101","2018","52","2018","132","CPV","Cabo Verde","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","6013133","true","-1","N/A","0","false","6522665","false",,"false","5614814.18",,"5614814.18","0","false","true",
"C","A","20180101","2018","52","2018","140","CAF","Central African Rep.","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","379357","true","-1","N/A","0","false","379357","false","0","false","438722",,"438722","2","false","true",
"C","A","20180101","2018","52","2018","152","CHL","Chile","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","3111162.622","true","-1","N/A","0","false","3111174.982","true","0","false","11364647.99","10731237.729","11364647.99","6","false","true",
"C","A","20180101","2018","52","2018","156","CHN","China","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","687127804","true","-1","N/A","0","false","684236217","false","0","false","2856629091","0","2856629091","2","false","true",
"C","A","20180101","2018","52","2018","170","COL","Colombia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","18966284.33","false","7","l","18966284.33","false","19791118.68","false",,"false","57184891.7","55493703.87","57184891.7","0","false","true",
"C","A","20180101","2018","52","2018","174","COM","Comoros","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","248814","true","-1","N/A","0","false","248814","false","0","false","125596.376",,"125596.376","2","false","true",
"C","A","20180101","2018","52","2018","178","COG","Congo","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","1843019.6","false","0","false","4067905.816",,"4067905.816","2","false","true",
"C","A","20180101","2018","52","2018","180","COD","Dem. Rep. of the Congo","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1664997.434","true","-1","N/A","0","false","1780398","false","0","false","2165622.321","0","2165622.321","2","false","true",
"C","A","20180101","2018","52","2018","188","CRI","Costa Rica","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","11452388.83","true","-1","N/A","0","false","11443526","false",,"false","27601521.68",,"27601521.68","0","false","true",
"C","A","20180101","2018","52","2018","191","HRV","Croatia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","24139941.81","false","7","l","24139941.81","false","24086757.17","false","0","false","35967086",,"35967086","0","false","true",
"C","A","20180101","2018","52","2018","192","CUB","Cuba","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","6794370.6","false","7","l","6794370.6","false","6794370.6","false","0","false","15388769.53",,"15388769.53","0","false","true",
"C","A","20180101","2018","52","2018","196","CYP","Cyprus","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false","0","false","30359408.022",,"30359408.022","0","false","true",
"C","A","20180101","2018","52","2018","203","CZE","Czechia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","149802826.868","true","-1","N/A","0","false","160327552.42","true",,"false","263411476","254521682","263411476","0","false","true",
"C","A","20180101","2018","52","2018","204","BEN","Benin","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1560769.387","true","-1","N/A","0","false","1561213.67","true","0","false","1537464.767",,"1537464.767","6","false","true",
"C","A","20180101","2018","52","2018","208","DNK","Denmark","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","185257282.372","true","-1","N/A","0","false","188080824.997","true","0","false","749387687.829","0","749387687.829","6","false","true",
"C","A","20180101","2018","52","2018","212","DMA","Dominica","M","Import","0","W00","World","0","W00","World","H3","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","525116","true","-1","N/A","0","false","525116","false","0","false","1053370.648",,"1053370.648","2","false","true",
"C","A","20180101","2018","52","2018","214","DOM","Dominican Rep.","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","11022184.526","true","-1","N/A","0","false",,"false","0","false",,"57879333.89","57879333.89","2","false","true",
"C","A","20180101","2018","52","2018","218","ECU","Ecuador","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","8252841.37","false","7","l","8252841.37","false","9488829.02","false","0","false","21928248.766","21188140.514","21928248.766","0","false","true",
"C","A","20180101","2018","52","2018","222","SLV","El Salvador","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2317605.19","true","-1","N/A","0","false","2322872.04","false","0","false","5586550.36","0","5586550.36","2","false","true",
"C","A","20180101","2018","52","2018","231","ETH","Ethiopia","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","439744.72","true","-1","N/A","0","false","439744.72","false","0","false","1929056.775",,"1929056.775","2","false","true",
"C","A","20180101","2018","52","2018","233","EST","Estonia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","22677341.8","false","7","l","22677341.8","false","22679038.6","false","0","false","87430281.431","0","87430281.431","0","false","true",
"C","A","20180101","2018","52","2018","242","FJI","Fiji","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1518780.42","false","7","l","1518780.42","false","1518780.42","false","0","false","8064052.283","0","8064052.283","0","false","true",
"C","A","20180101","2018","52","2018","246","FIN","Finland","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","78453070.172","true","-1","N/A","0","false","78220321.835","true","0","false","263573573.226",,"263573573.226","6","false","true",
"C","A","20180101","2018","52","2018","251","FRA","France","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","0","true","-1","N/A","0","false","542446211.972","true","0","false","1134344549.593",,"1134344549.593","6","false","true",
"C","A","20180101","2018","52","2018","258","PYF","French Polynesia","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false","0","false","0","false","12966579.3","0","12966579.3","0","false","true",
"C","A","20180101","2018","52","2018","266","GAB","Gabon","M","Import","0","W00","World","0","W00","World","H3","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","4892250.938","true","-1","N/A","0","false","5800726","false","0","false","9650428.705",,"9650428.705","2","false","true",
"C","A","20180101","2018","52","2018","268","GEO","Georgia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","513168.233","true","-1","N/A","0","false","513168.233","true","0","false","3403544.58",,"3403544.58","6","false","true",
"C","A","20180101","2018","52","2018","270","GMB","Gambia","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","24366.5","false","7","l","24366.5","false","35466","false","0","false","33536.079",,"33536.079","0","false","true",
"C","A","20180101","2018","52","2018","275","PSE","State of Palestine","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","25906.506","true","-1","N/A","0","false","26421.294","true",,"false","51097.693",,"51097.693","0","false","true",
"C","A","20180101","2018","52","2018","276","DEU","Germany","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false",,"true",,"false","3161442061.241",,"3161442061.241","0","false","true",
"C","A","20180101","2018","52","2018","288","GHA","Ghana","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","8132445.992","true","-1","N/A","0","false","8167494.73","false",,"false","6781643.232",,"6781643.232","0","false","true",
"C","A","20180101","2018","52","2018","296","KIR","Kiribati","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","9941.958","false","7","l","9941.958","false","9941.958","false","0","false","46964.845","0","46964.845","0","false","true",
"C","A","20180101","2018","52","2018","300","GRC","Greece","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","16208609","false","7","l","16208609","false","17475143","false",,"false","49870385.033",,"49870385.033","0","false","true",
"C","A","20180101","2018","52","2018","304","GRL","Greenland","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","544193.961","true","-1","N/A","0","false","521837.518","true",,"false","3136091.11",,"3136091.11","0","false","true",
"C","A","20180101","2018","52","2018","308","GRD","Grenada","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1964435","true","-1","N/A","0","false","1964435","false","0","false","2280815.867","0","2280815.867","2","false","true",
"C","A","20180101","2018","52","2018","320","GTM","Guatemala","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","4683879.883","true","-1","N/A","0","false","4685730","false","0","false","12385003",,"12385003","2","false","true",
"C","A","20180101","2018","52","2018","328","GUY","Guyana","M","Import","0","W00","World","0","W00","World","H3","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","139332.619","true","-1","N/A","0","false","185770.85","false","0","false","512312.385","0","512312.385","2","false","true",
"C","A","20180101","2018","52","2018","340","HND","Honduras","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","2306434.27","true","-1","N/A","0","false","2306434.27","false","0","false","5096977.83",,"5096977.83","2","false","true",
"C","A","20180101","2018","52","2018","344","HKG","China, Hong Kong SAR","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","51984484.485","true","-1","N/A","0","false","51996654.65","true",,"false","1538652672.579",,"1538652672.579","0","false","true",
"C","A","20180101","2018","52","2018","348","HUN","Hungary","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","false","-1","N/A","0","false",,"false",,"false","20043822",,"20043822","0","false","true",
"C","A","20180101","2018","52","2018","352","ISL","Iceland","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","4603461.08","true","-1","N/A","0","false","4604643","false",,"false","25430421.351","23534562.061","25430421.351","0","false","true",
"C","A","20180101","2018","52","2018","360","IDN","Indonesia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","6073788.844","true","-1","N/A","0","false","6067680","false","0","false","18646024","0","18646024","2","false","true",
"C","A","20180101","2018","52","2018","372","IRL","Ireland","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","78561358.421","true","-1","N/A","0","false","115107758.651","true","0","false","326881423.153","0","326881423.153","6","false","true",
"C","A","20180101","2018","52","2018","376","ISR","Israel","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","9313314.677","true","-1","N/A","0","false","10134947.873","true",,"false","40776000",,"40776000","0","false","true",
"C","A","20180101","2018","52","2018","380","ITA","Italy","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","204900313.015","true","-1","N/A","0","false","207967124.46","true","0","false","414014440.095",,"414014440.095","6","false","true",
"C","A","20180101","2018","52","2018","384","CIV","Côte d'Ivoire","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","38006771.686","true","-1","N/A","0","false","41016860","false","0","false","41799326.603",,"41799326.603","2","false","true",
"C","A","20180101","2018","52","2018","388","JAM","Jamaica","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","3329677.13","false","7","l","3329677.13","false","5326482.54","false","0","false","10431593.84","0","10431593.84","0","false","true",
"C","A","20180101","2018","52","2018","392","JPN","Japan","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","266763697","false","7","l","266763697","false","266763697","false","0","false","1689399387.454","0","1689399387.454","0","false","true",
"C","A","20180101","2018","52","2018","398","KAZ","Kazakhstan","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","23825926.838","true","-1","N/A","0","false","24003593.23","false","0","false","41699851.85",,"41699851.85","2","false","true",
"C","A","20180101","2018","52","2018","400","JOR","Jordan","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","283100","true","-1","N/A","0","false","283100","false",,"false","2032101.835",,"2032101.835","0","false","true",
"C","A","20180101","2018","52","2018","404","KEN","Kenya","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","9188734","false","7","l","9188734","false","10517415","false","0","false","23426291.064",,"23426291.064","0","false","true",
"C","A","20180101","2018","52","2018","410","KOR","Rep. of Korea","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","39747337.598","true","-1","N/A","0","false","40405701.324","true","0","false","244001146",,"244001146","6","false","true",
"C","A","20180101","2018","52","2018","414","KWT","Kuwait","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","2184","false","7","l","2184","false","2184","false",,"false","941",,"941","0","false","true",
"C","A","20180101","2018","52","2018","417","KGZ","Kyrgyzstan","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","1645908.871","true","-1","N/A","0","false","1956400","false",,"false","2969307",,"2969307","0","false","true",
"C","A","20180101","2018","52","2018","418","LAO","Lao People's Dem. Rep.","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","993175.366","true","-1","N/A","0","false","1065318.55","true","0","false","3353839",,"3353839","6","false","true",
"C","A","20180101","2018","52","2018","422","LBN","Lebanon","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","3305573.674","true","-1","N/A","0","false","3548686.076","true","0","false","14243294",,"14243294","6","false","true",
"C","A","20180101","2018","52","2018","426","LSO","Lesotho","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1472916.673","true","-1","N/A","0","false","1417414.094","true","1328747.431","false","3697404.801",,"3697404.801","6","false","true",
"C","A","20180101","2018","52","2018","428","LVA","Latvia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","34793601.918","true","-1","N/A","0","false","34797513.275","true","0","false","110267248.011",,"110267248.011","6","false","true",
"C","A","20180101","2018","52","2018","430","LBR","Liberia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","358397.07","true","-1","N/A","0","false","358397.07","false","0","false","589703.54",,"589703.54","2","false","true",
"C","A","20180101","2018","52","2018","440","LTU","Lithuania","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","91013943.86","false","7","l","91013943.86","false","91025748.91","false",,"false","245736464",,"245736464","0","false","true",
"C","A","20180101","2018","52","2018","442","LUX","Luxembourg","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","22991367.463","true","-1","N/A","0","false","36182520.619","false","0","false","134921765.244","133833242.65","134921765.244","2","false","true",
"C","A","20180101","2018","52","2018","446","MAC","China, Macao SAR","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","4810209.775","true","-1","N/A","0","false","5004908","false","0","false","118607318.728","0","118607318.728","2","false","true",
"C","A","20180101","2018","52","2018","450","MDG","Madagascar","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","1037938.144","true","-1","N/A","0","false","1193408.03","false","0","false","2101886.164",,"2101886.164","2","false","true",
"C","A","20180101","2018","52","2018","454","MWI","Malawi","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false","363848.082",,"363848.082","6","false","true",
"C","A","20180101","2018","52","2018","458","MYS","Malaysia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","10440521.29","false","7","l","10440521.29","false","10440521.29","false","0","false","101713101.495","0","101713101.495","0","false","true",
"C","A","20180101","2018","52","2018","462","MDV","Maldives","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","2103911.881","true","-1","N/A","0","false","2103911.881","true","0","false","10787286.111","10584738.727","10787286.111","6","false","true",
"C","A","20180101","2018","52","2018","466","MLI","Mali","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","398456","true","-1","N/A","0","false","398456","false","0","false","336533.84","0","336533.84","2","false","true",
"C","A","20180101","2018","52","2018","470","MLT","Malta","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","6422473","true","-1","N/A","0","false","6546350","false","0","false","22980742.566",,"22980742.566","2","false","true",
"C","A","20180101","2018","52","2018","478","MRT","Mauritania","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","7","l","68282","true","-1","N/A","0","false","68282","false","0","false","774311.44",,"774311.44","2","false","true",
"C","A","20180101","2018","52","2018","480","MUS","Mauritius","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","2856043.401","true","-1","N/A","0","false","4140038","false",,"false","19982377.615","18675707.747","19982377.615","0","false","true",
"C","A","20180101","2018","52","2018","484","MEX","Mexico","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false","0","true","0","false",,"271125775","271125775","6","false","true",
"C","A","20180101","2018","52","2018","490","S19","Other Asia, nes","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","-1","N/A","0","true","-1","N/A","0","false",,"true",,"false","214744035.59",,"214744035.59","0","false","true",
"C","A","20180101","2018","52","2018","496","MNG","Mongolia","M","Import","0","W00","World","0","W00","World","H5","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","2087430.88","false","7","l","2087430.88","false","3402743","false","0","false","7647628.86",,"7647628.86","0","false","true",
"C","A","20180101","2018","52","2018","498","MDA","Rep. of Moldova","M","Import","0","W00","World","0","W00","World","H4","HS","true","2204","Wine of fresh grapes, including fortified wines; grape must other than that of heading no. 2009","4","false","C00","TOTAL CPC","0 ","0","TOTAL MOT","7","l","1908739","false","7","l","1908739","false","1900539","false",,"false","2887059",,"2887059","0","false","true",
